serial_no,Ad_Group,Search_Keyword,Quality_Score,Ad_relevance_Score,Expected_CTR_Score,Landing_page_exp_Score,Ad_relevance,Expected_CTR,Landing_page_experience,Avg_position,Impressions,Clicks,Total_Cost,Conversions,Revenue_per_unit_sold,Total_Revenue
0,Gifts and Banker Products,rorys story cubes,3,0,0,1.75,Below average,Below average,Average,7,1935,39,12.9,1,9.99,12.72
1,Gifts and Banker Products,gosh christmas frankincense candle,10,2,3.5,3.5,Above average,Above average,Above average,2,28400,1893,189.33,186,25,4658.37
2,Gifts and Banker Products,gosh dobble,10,2,3.5,3.5,Above average,Above average,Above average,1,15600,1040,104,104,12.99,1346.55
3,Marketing,christmas gift guide 2021,4,1,1.75,0,Average,Average,Below average,9,6944,185,46.29,7,0,0
4,Gifts and Banker Products,peter rabbit plush small,5,0,3.5,0,Below average,Above average,Below average,9,4475,149,29.83,8,12,90.25
5,Gifts and Banker Products,peter rabbit plush medium,5,0,3.5,0,Below average,Above average,Below average,10,2550,85,17,4,20,85.59
6,Gifts and Banker Products,the island come true 250 piece jigsaw,3,0,0,1.75,Below average,Below average,Average,5,1431,29,9.54,1,29.95,25.94
7,Gifts and Banker Products,hook or me this time 250 piece jigsaw,3,0,0,1.75,Below average,Below average,Average,4,1260,25,8.4,1,29.95,25.41
8,Gifts and Banker Products,gosh travel flask purple,10,2,3.5,3.5,Above average,Above average,Above average,2,11800,787,78.67,78,6,468.65
9,Gifts and Banker Products,sophie ellis bextor signature lips face mask,3,0,0,1.75,Below average,Below average,Average,7,1350,27,9,1,9,6.75
10,Gifts and Banker Products,tess daly signature face mask,3,0,0,1.75,Below average,Below average,Average,9,3519,70,23.46,2,9,22.11
11,Gifts and Banker Products,patient design reusable cup,4,1,1.75,0,Average,Average,Below average,8,3792,101,25.28,4,5,19.92
12,Gifts and Banker Products,limited edition no 4 peter pan and wendy mug,4,1,1.75,0,Average,Average,Below average,6,5376,143,35.84,6,15,86.67
13,Children's Clothes,childrens knitted hat,5,0,3.5,0,Below average,Above average,Below average,9,4600,153,30.67,8,8.99,69.06
14,Gifts and Banker Products,gosh ruler,10,2,3.5,3.5,Above average,Above average,Above average,2,44800,2987,298.67,300,1.5,450.4
15,Gifts and Banker Products,gosh eraser white,10,2,3.5,3.5,Above average,Above average,Above average,2,27300,1820,182,182,1,182
16,Gifts and Banker Products,patient design mug,5,0,3.5,0,Below average,Above average,Below average,5,7950,265,53,13,5,64.34
17,Gifts and Banker Products,gosh bandana,8,2,3.5,1.75,Above average,Above average,Average,3,27840,1485,185.6,120,3,360
18,Gifts and Banker Products,peter rabbit travel set,6,1,1.75,1.75,Average,Average,Average,4,10584,423,70.56,25,12,304.96
19,Gifts and Banker Products,peter rabbit christmas sack,6,1,1.75,1.75,Average,Average,Average,4,11808,472,78.72,29,15,431.13
20,Gifts and Banker Products,from grandma with love,2,1,0,0,Average,Below average,Below average,7,1604,21,10.69,1,6.99,4.05
21,Gifts and Banker Products,brainbox science,2,1,0,0,Average,Below average,Below average,7,528,7,3.52,0,10.8,1.17
22,Gifts and Banker Products,mandala and doodle book,2,1,0,0,Average,Below average,Below average,6,1688,23,11.25,1,6.99,5.17
23,Gifts and Banker Products,light up scarf,1,0,0,0,Below average,Below average,Below average,6,462,3,3.08,0,11.99,0
24,Books,a little book about me my mum,5,2,1.75,0,Above average,Average,Below average,8,7900,263,52.67,13,5.99,78.8
25,Gifts and Banker Products,ticket to ride my first journey europe,5,2,1.75,0,Above average,Average,Below average,7,6700,223,44.67,11,24.99,278.28
26,Gifts and Banker Products,peter rabbit christmas mug,5,2,1.75,0,Above average,Average,Below average,5,10225,341,68.17,17,9.99,173.23
27,Books,vhc gold collectors edition hardback,6,1,1.75,1.75,Average,Average,Average,9,14616,585,97.44,35,12.99,453.67
28,Gifts and Banker Products,superhero costume kit,5,2,1.75,0,Above average,Average,Below average,5,12300,410,82,20,6.5,133.15
29,Books,elmers walk celebrating mindfulness the elmer way,2,1,0,0,Average,Below average,Below average,7,1020,14,6.8,0,6.99,1.65
30,Gifts and Banker Products,general dot to dot,2,1,0,0,Average,Below average,Below average,9,1700,23,11.33,0,5.4,2.58
31,Gifts and Banker Products,peter rabbit christmas stocking,5,2,1.75,0,Above average,Average,Below average,10,9075,302,60.5,15,15,230.14
32,Gifts and Banker Products,uniball twin eye blister pack,2,1,0,0,Average,Below average,Below average,4,1920,26,12.8,0,3.5,1.47
33,Gifts and Banker Products,skinnydip iphone case,2,1,0,0,Average,Below average,Below average,8,1984,26,13.23,0,14,5.44
34,Gifts and Banker Products,peter rabbit bamboo snack box with cutlery set,5,2,1.75,0,Above average,Average,Below average,8,3475,116,23.17,6,18,103.19
35,Gifts and Banker Products,oriental fig large candle,2,1,0,0,Average,Below average,Below average,7,1384,18,9.23,0,5,2.21
36,Gifts and Banker Products,vhc 16 card wallet set,2,1,0,0,Average,Below average,Below average,9,1340,18,8.93,0,6,1.73
37,Books,the very hungry caterpillar paperback,6,1,1.75,1.75,Average,Average,Average,8,9252,370,61.68,22,5.99,131.52
38,Books,elmer collectors gift edition book hardback,6,1,1.75,1.75,Average,Average,Average,7,17532,701,116.88,42,14.99,626.34
39,Books,elmer 30th anniversary book paperback,6,1,1.75,1.75,Average,Average,Average,6,17748,710,118.32,45,6.99,311.56
40,Gifts and Banker Products,the snowman by michael morpugo,7,1,1.75,3.5,Average,Average,Above average,2,9604,448,64.03,31,7.99,249.66
41,Gifts and Banker Products,merry christmas reindeer advent calendar single,7,1,1.75,3.5,Average,Average,Above average,4,23667,1104,157.78,77,2.99,231.53
42,Gifts and Banker Products,love life amazing dad keyring,3,0,1.75,0,Below average,Average,Below average,8,1764,35,11.76,1,2.99,3.27
43,Books,elmer search and find book,3,0,1.75,0,Below average,Average,Below average,6,4464,89,29.76,3,9.99,25.44
44,Gifts and Banker Products,christmas wrap pack,4,1,1.75,0,Average,Average,Below average,10,7648,204,50.99,10,3.99,38.73
45,Gifts and Banker Products,keepin cosy advent calendar single,4,1,1.75,0,Average,Average,Below average,4,7664,204,51.09,8,2.99,24.77
46,Gifts and Banker Products,pets alive boppi,5,2,1.75,0,Above average,Average,Below average,10,12325,411,82.17,20,25,504.02
47,Gifts and Banker Products,cup cakes and cookie dough,6,1,1.75,1.75,Average,Average,Average,9,13536,541,90.24,33,3.99,129.75
48,Gifts and Banker Products,animal advent calendar single,6,1,1.75,1.75,Average,Average,Average,5,9144,366,60.96,22,3.99,87.97
49,Gifts and Banker Products,the snowman collectors toy,7,1,1.75,3.5,Average,Average,Above average,2,20041,935,133.61,66,25.99,1705.18
50,Gifts and Banker Products,posting christmas stocking gift bag large,7,1,1.75,3.5,Average,Average,Above average,3,17248,805,114.99,46,1.6,74.38
51,Gifts and Banker Products,posting christmas stocking gift bag large,7,1,1.75,3.5,Average,Average,Above average,2,24206,1130,161.37,79,1.4,110.06
52,Christmas Cards,oh holy night,6,0,3.5,1.75,Below average,Above average,Average,4,10836,433,72.24,26,2.25,58.78
53,Christmas Cards,christmas eve,6,0,3.5,1.75,Below average,Above average,Average,5,11520,461,76.8,27,4.5,122.99
54,Christmas Cards,santas stroll,6,0,3.5,1.75,Below average,Above average,Average,7,12348,494,82.32,29,4.5,132.23
55,Gifts and Banker Products,gosh lanyard,10,2,3.5,3.5,Above average,Above average,Above average,2,29100,1940,194,194,1.5,290.37
56,Gifts and Banker Products,gosh a5 hardback notebook,8,2,1.75,3.5,Above average,Average,Above average,2,8576,457,57.17,37,7,257.37
57,Children's Clothes,childrens unisex hoodie,3,0,1.75,0,Below average,Average,Below average,4,1539,31,10.26,1,20,16.61
58,Gifts and Banker Products,peter pan spineless classics poster,5,2,1.75,0,Above average,Average,Below average,4,4050,135,27,7,35,228.37
59,Gifts and Banker Products,peter pan christmas bauble,5,2,0,1.75,Above average,Below average,Average,10,11375,379,75.83,18,25,453.19
60,Gifts and Banker Products,peter pan trolley keyring,5,0,3.5,0,Below average,Above average,Below average,5,5225,174,34.83,9,2,17.45
61,Children's Clothes,peter pan t shirt,5,2,1.75,0,Above average,Average,Below average,6,10875,362,72.5,18,6.5,117.16
62,Children's Clothes,peter pan cream pyjama,5,2,0,1.75,Above average,Below average,Average,7,9075,302,60.5,15,12.5,186.56
63,Children's Clothes,peter pan navy pyjama,5,0,3.5,0,Below average,Above average,Below average,8,7350,245,49,12,18,221.84
64,Gifts and Banker Products,gosh wedding favour seedsticks ,7,2,1.75,1.75,Above average,Average,Average,3,12446,581,82.97,40,20,808.18
65,Gifts and Banker Products,gosh water bottle,10,2,3.5,3.5,Above average,Above average,Above average,1,12600,840,84,84,12,1008
66,Gifts and Banker Products,gosh water bottle,10,2,3.5,3.5,Above average,Above average,Above average,2,36800,2453,245.33,245,12,2942.71
67,Gifts and Banker Products,adult unisex hoodie 1,3,0,1.75,0,Below average,Average,Below average,10,4338,87,28.92,0,28,0
68,Gifts and Banker Products,gosh wristband,10,2,3.5,3.5,Above average,Above average,Above average,1,23800,1587,158.67,159,1.5,238
69,Gifts and Banker Products,peter pan thimble pin badge,5,2,1.75,0,Above average,Average,Below average,7,3575,119,23.83,6,2,12.12
70,Gifts and Banker Products,peter pan acorn pin badge,5,2,1.75,0,Above average,Average,Below average,4,9075,302,60.5,16,2,31.19
71,Gifts and Banker Products,heart badge ,3,0,1.75,0,Below average,Average,Below average,8,2835,57,18.9,2,20,37.02
72,Gifts and Banker Products,gosh wedding favour pin badge ,9,1,3.5,3.5,Average,Above average,Above average,2,35154,2109,234.36,190,20,3792.67
73,Gifts and Banker Products,bernard bear pin badge,7,2,1.75,1.75,Above average,Average,Average,3,8673,405,57.82,28,2,56.6
74,Gifts and Banker Products,gosh logo pin badge,9,1,3.5,3.5,Average,Above average,Above average,1,34344,2061,228.96,185,2,369.77
75,Gifts and Banker Products,nurse wendy bear pin badge,7,2,1.75,1.75,Above average,Average,Average,2,6125,286,40.83,20,2,40.06
76,Gifts and Banker Products,gosh nana dog,9,1,3.5,3.5,Average,Above average,Above average,2,20169,1210,134.46,109,14.99,1629.66
77,Gifts and Banker Products,gosh elf,9,1,3.5,3.5,Average,Above average,Above average,2,36855,2211,245.7,199,6.99,1394.15
78,Gifts and Banker Products,gosh reindeer,9,1,3.5,3.5,Average,Above average,Above average,1,17253,1035,115.02,94,9.99,934.67
79,Gifts and Banker Products,bernard bear,7,2,3.5,0,Above average,Above average,Below average,4,20923,976,139.49,69,9.99,685.42
80,Gifts and Banker Products,nurse wendy bear,7,2,3.5,0,Above average,Above average,Below average,4,21119,986,140.79,69,9.99,689.23
81,Christmas Cards,santas bus ride christmas card ,3,0,1.75,0,Below average,Average,Below average,9,2142,43,14.28,1,4.5,6.07
82,Christmas Cards,christmas kitty christmas card ,3,0,1.75,0,Below average,Average,Below average,4,4338,87,28.92,2,4.5,10.9
83,Christmas Cards,christmas cupcakes christmas card ,3,0,1.75,0,Below average,Average,Below average,4,3222,64,21.48,2,3,5.67
84,Christmas Cards,festive forest christmas card ,3,0,1.75,0,Below average,Average,Below average,5,1449,29,9.66,1,4.5,4.26
85,Christmas Cards,penguin family christmas card ,3,0,1.75,0,Below average,Average,Below average,4,3159,63,21.06,2,4.5,8.69
86,Christmas Cards,seasons bleatings christmas card ,3,0,1.75,0,Below average,Average,Below average,7,1251,25,8.34,1,4.5,3.32
87,Christmas Cards,christmas hedgehog christmas card ,3,0,1.75,0,Below average,Average,Below average,4,4329,87,28.86,3,4.5,12.06
88,Christmas Cards,fun christmas reindeer christmas card ,3,0,1.75,0,Below average,Average,Below average,10,3717,74,24.78,2,4.5,8.99
89,Christmas Cards,festive veggies christmas card ,3,0,1.75,0,Below average,Average,Below average,4,3501,70,23.34,2,4.5,10.34
90,Christmas Cards,star of wonder christmas card ,3,0,1.75,0,Below average,Average,Below average,7,2286,46,15.24,1,3,4.28
91,Christmas Cards,snowman and presents christmas card ,3,0,1.75,0,Below average,Average,Below average,8,2628,53,17.52,1,4.5,5.44
92,Christmas Cards,christmas carols christmas card ,3,0,1.75,0,Below average,Average,Below average,7,3465,69,23.1,2,4.5,9.83
93,Christmas Cards,the story of christmas christmas card ,3,0,1.75,0,Below average,Average,Below average,8,1080,22,7.2,1,4.5,3.25
94,Christmas Cards,peace on earth christmas card ,3,0,1.75,0,Below average,Average,Below average,6,1800,36,12,1,4.5,4.62
95,Christmas Cards,we three kings christmas card ,3,0,1.75,0,Below average,Average,Below average,4,3627,73,24.18,2,4.5,10.35
96,Christmas Cards,the kings journey christmas card ,3,0,1.75,0,Below average,Average,Below average,10,1890,38,12.6,1,4.5,5.3
97,Christmas Cards,madonna and child christmas card ,3,0,1.75,0,Below average,Average,Below average,4,3123,62,20.82,2,4.5,8.31
98,Christmas Cards,holy nativity christmas card ,3,0,1.75,0,Below average,Average,Below average,8,963,19,6.42,1,4.5,2.78
99,Christmas Cards,highland coo christmas card ,3,0,1.75,0,Below average,Average,Below average,7,1854,37,12.36,1,4.5,5.35
100,Christmas Cards,merry christmas christmas card ,3,0,1.75,0,Below average,Average,Below average,10,2772,55,18.48,2,4.5,7.23
101,Christmas Cards,christmas snow globe christmas card ,3,0,1.75,0,Below average,Average,Below average,8,3573,71,23.82,2,4.5,9.41
102,Christmas Cards,festive candles christmas card ,4,1,1.75,0,Average,Average,Below average,9,2240,60,14.93,2,4.5,9.78
103,Christmas Cards,cute robin christmas card ,4,1,1.75,0,Average,Average,Below average,4,2352,63,15.68,2,3,7.44
104,Christmas Cards,merry christmas sprouts christmas card ,4,1,1.75,0,Average,Average,Below average,7,3696,99,24.64,4,4.5,18.15
105,Christmas Cards,northern lights christmas card ,4,1,1.75,0,Average,Average,Below average,4,5936,158,39.57,6,4.5,27.26
106,Christmas Cards,dove of peace christmas card ,4,1,1.75,0,Average,Average,Below average,6,3152,84,21.01,3,4.5,15.34
107,Christmas Cards,partridge in a pear tree christmas card ,4,1,1.75,0,Average,Average,Below average,7,1600,43,10.67,2,4.5,10.08
108,Christmas Cards,twelve days of christmas christmas card ,4,1,1.75,0,Average,Average,Below average,7,6368,170,42.45,7,4.5,30.98
109,Christmas Cards,santa and reindeer christmas card ,4,1,1.75,0,Average,Average,Below average,7,7632,204,50.88,8,4.5,36.47
110,Christmas Cards,midnight village christmas card ,4,1,1.75,0,Average,Average,Below average,5,1680,45,11.2,2,4.5,8.16
111,Christmas Cards,christmas decorations christmas card ,4,1,1.75,0,Average,Average,Below average,4,6416,171,42.77,7,3,19.73
112,Christmas Cards,robin and berries christmas card ,4,1,1.75,0,Average,Average,Below average,9,4224,113,28.16,5,4.5,20.71
113,Christmas Cards,village post box christmas card ,4,1,1.75,0,Average,Average,Below average,7,3456,92,23.04,4,4.5,16.37
114,Christmas Cards,starry night christmas card ,4,1,1.75,0,Average,Average,Below average,9,6416,171,42.77,7,4.5,29.43
115,Christmas Cards,wonderful christmas christmas card ,4,1,1.75,0,Average,Average,Below average,9,5584,149,37.23,6,4.5,26.22
116,Christmas Cards,cosy christmas eve christmas card ,4,1,1.75,0,Average,Average,Below average,10,6080,162,40.53,6,4.5,28.62
117,Christmas Cards,classic christmas tree christmas card ,4,1,1.75,0,Average,Average,Below average,9,6400,171,42.67,7,4.5,29.9
118,Christmas Cards,letters to santa christmas card ,4,1,1.75,0,Average,Average,Below average,8,6160,164,41.07,7,4.5,29.76
119,Christmas Cards,cosy christmas robins christmas card ,4,1,1.75,0,Average,Average,Below average,5,6992,186,46.61,7,4.5,31.59
120,Christmas Cards,hospital chapel at christmas christmas card ,4,1,1.75,0,Average,Average,Below average,7,7440,198,49.6,8,4.5,37.82
121,Christmas Cards,posting christmas stockings christmas card ,4,1,1.75,0,Average,Average,Below average,10,7472,199,49.81,8,4.5,36.39
122,Christmas Cards,ethans mistletoes christmas card ,4,1,1.75,0,Average,Average,Below average,9,4112,110,27.41,4,4.5,19.63
123,Christmas Cards,reindeer and stocking christmas card ,4,1,1.75,0,Average,Average,Below average,4,4416,118,29.44,5,4.5,22.36
124,Christmas Cards,ho ho ho santa christmas card ,5,2,1.75,0,Above average,Average,Below average,4,10825,361,72.17,18,3,54.86
125,Christmas Cards,pretty partridge christmas card ,5,2,1.75,0,Above average,Average,Below average,6,3425,114,22.83,6,4.5,25.42
126,Christmas Cards,christmas story christmas card ,5,2,1.75,0,Above average,Average,Below average,5,12350,412,82.33,21,4.5,93.33
127,Christmas Cards,penguin and reindeer mini pack christmas card ,5,2,1.75,0,Above average,Average,Below average,7,10225,341,68.17,17,3,50.37
128,Christmas Cards,happy fox christmas card ,5,2,1.75,0,Above average,Average,Below average,10,3375,112,22.5,6,4.5,25.73
129,Christmas Cards,seasons greetings christmas card ,5,2,1.75,0,Above average,Average,Below average,7,6575,219,43.83,11,4.5,50.11
130,Christmas Cards,reindeer christmas card ,5,2,1.75,0,Above average,Average,Below average,4,6550,218,43.67,11,2.5,27.22
131,Christmas Cards,merry and bright christmas card ,5,2,1.75,0,Above average,Average,Below average,4,5475,182,36.5,9,2.25,20.33
132,Christmas Cards,baubles christmas card ,5,2,1.75,0,Above average,Average,Below average,10,12175,406,81.17,19,2.25,43.71
133,Christmas Cards,robin on tartan christmas card ,5,2,1.75,0,Above average,Average,Below average,5,4675,156,31.17,8,2.25,17.24
134,Christmas Cards,christmas puddings christmas card ,5,2,1.75,0,Above average,Average,Below average,6,8475,282,56.5,14,2.5,35.77
135,Christmas Cards,santa dash christmas card ,5,2,1.75,0,Above average,Average,Below average,10,7175,239,47.83,12,2.25,27.43
136,Christmas Cards,peter pan in the snow christmas card ,5,2,1.75,0,Above average,Average,Below average,10,10550,352,70.33,17,4.5,78.04
137,Christmas Cards,midnight mass christmas card ,7,2,3.5,0,Above average,Above average,Below average,2,16758,782,111.72,55,4.5,246.71
138,Alternative Gifts,gosh rhino ward alternative gift,7,2,3.5,0,Above average,Above average,Below average,3,17248,805,114.99,56,10,560
139,Alternative Gifts,gosh eagle ward alternative gift,7,2,3.5,0,Above average,Above average,Below average,2,15141,707,100.94,49,10,487.16
140,Alternative Gifts,gosh flamingo ward alternative gift,7,2,1.75,1.75,Above average,Average,Average,2,17444,814,116.29,58,10,580.5
141,Alternative Gifts,gosh bear ward alternative gift,7,2,1.75,1.75,Above average,Average,Average,3,15533,725,103.55,51,10,507.2
142,Gifts and Banker Products,adult unisex hoodie,4,1,1.75,0,Average,Average,Below average,10,6320,169,42.13,7,32,228.78
143,Gifts and Banker Products,adult unisex sweatshirt,4,1,1.75,0,Average,Average,Below average,8,1936,52,12.91,2,28,58.95
144,Christmas Cards,away in a manger christmas card ,5,0,3.5,0,Below average,Above average,Below average,4,7575,252,50.5,13,4.5,57.01
145,Christmas Cards,a very merry christmas christmas card ,5,0,3.5,0,Below average,Above average,Below average,8,10400,347,69.33,18,2.5,45.06
